date,date_key,year,quarter,month_number,month_name,year_month,day_of_month,day_of_week_number,day_of_week_name,is_weekend
2014-08-16,20140816,2014,Q3,8,August,2014-08,16,5,Saturday,1
2014-08-17,20140817,2014,Q3,8,August,2014-08,17,6,Sunday,1
2014-08-18,20140818,2014,Q3,8,August,2014-08,18,0,Monday,0
2014-08-23,20140823,2014,Q3,8,August,2014-08,23,5,Saturday,1
2014-08-24,20140824,2014,Q3,8,August,2014-08,24,6,Sunday,1
2014-08-25,20140825,2014,Q3,8,August,2014-08,25,0,Monday,0
2014-08-29,20140829,2014,Q3,8,August,2014-08,29,4,Friday,0
2014-08-30,20140830,2014,Q3,8,August,2014-08,30,5,Saturday,1
2014-08-31,20140831,2014,Q3,8,August,2014-08,31,6,Sunday,1
2014-09-12,20140912,2014,Q3,9,September,2014-09,12,4,Friday,0
2014-09-13,20140913,2014,Q3,9,September,2014-09,13,5,Saturday,1
2014-09-14,20140914,2014,Q3,9,September,2014-09,14,6,Sunday,1
2014-09-15,20140915,2014,Q3,9,September,2014-09,15,0,Monday,0
2014-09-19,20140919,2014,Q3,9,September,2014-09,19,4,Friday,0
2014-09-20,20140920,2014,Q3,9,September,2014-09,20,5,Saturday,1
2014-09-21,20140921,2014,Q3,9,September,2014-09,21,6,Sunday,1
2014-09-22,20140922,2014,Q3,9,September,2014-09,22,0,Monday,0
2014-09-23,20140923,2014,Q3,9,September,2014-09,23,1,Tuesday,0
2014-09-24,20140924,2014,Q3,9,September,2014-09,24,2,Wednesday,0
2014-09-25,20140925,2014,Q3,9,September,2014-09,25,3,Thursday,0
2014-09-26,20140926,2014,Q3,9,September,2014-09,26,4,Friday,0
2014-09-27,20140927,2014,Q3,9,September,2014-09,27,5,Saturday,1
2014-09-28,20140928,2014,Q3,9,September,2014-09,28,6,Sunday,1
2014-09-29,20140929,2014,Q3,9,September,2014-09,29,0,Monday,0
2014-10-03,20141003,2014,Q4,10,October,2014-10,3,4,Friday,0
2014-10-04,20141004,2014,Q4,10,October,2014-10,4,5,Saturday,1
2014-10-05,20141005,2014,Q4,10,October,2014-10,5,6,Sunday,1
2014-10-17,20141017,2014,Q4,10,October,2014-10,17,4,Friday,0
2014-10-18,20141018,2014,Q4,10,October,2014-10,18,5,Saturday,1
2014-10-19,20141019,2014,Q4,10,October,2014-10,19,6,Sunday,1
2014-10-20,20141020,2014,Q4,10,October,2014-10,20,0,Monday,0
2014-10-24,20141024,2014,Q4,10,October,2014-10,24,4,Friday,0
2014-10-25,20141025,2014,Q4,10,October,2014-10,25,5,Saturday,1
2014-10-26,20141026,2014,Q4,10,October,2014-10,26,6,Sunday,1
2014-10-27,20141027,2014,Q4,10,October,2014-10,27,0,Monday,0
2014-10-31,20141031,2014,Q4,10,October,2014-10,31,4,Friday,0
2014-11-01,20141101,2014,Q4,11,November,2014-11,1,5,Saturday,1
2014-11-02,20141102,2014,Q4,11,November,2014-11,2,6,Sunday,1
2014-11-03,20141103,2014,Q4,11,November,2014-11,3,0,Monday,0
2014-11-07,20141107,2014,Q4,11,November,2014-11,7,4,Friday,0
2014-11-08,20141108,2014,Q4,11,November,2014-11,8,5,Saturday,1
2014-11-09,20141109,2014,Q4,11,November,2014-11,9,6,Sunday,1
2014-11-21,20141121,2014,Q4,11,November,2014-11,21,4,Friday,0
2014-11-22,20141122,2014,Q4,11,November,2014-11,22,5,Saturday,1
2014-11-23,20141123,2014,Q4,11,November,2014-11,23,6,Sunday,1
2014-11-24,20141124,2014,Q4,11,November,2014-11,24,0,Monday,0
2014-11-28,20141128,2014,Q4,11,November,2014-11,28,4,Friday,0
2014-11-29,20141129,2014,Q4,11,November,2014-11,29,5,Saturday,1
2014-11-30,20141130,2014,Q4,11,November,2014-11,30,6,Sunday,1
2014-12-01,20141201,2014,Q4,12,December,2014-12,1,0,Monday,0
2014-12-02,20141202,2014,Q4,12,December,2014-12,2,1,Tuesday,0
2014-12-03,20141203,2014,Q4,12,December,2014-12,3,2,Wednesday,0
2014-12-06,20141206,2014,Q4,12,December,2014-12,6,5,Saturday,1
2014-12-07,20141207,2014,Q4,12,December,2014-12,7,6,Sunday,1
2014-12-08,20141208,2014,Q4,12,December,2014-12,8,0,Monday,0
2014-12-12,20141212,2014,Q4,12,December,2014-12,12,4,Friday,0
2014-12-13,20141213,2014,Q4,12,December,2014-12,13,5,Saturday,1
2014-12-14,20141214,2014,Q4,12,December,2014-12,14,6,Sunday,1
2014-12-15,20141215,2014,Q4,12,December,2014-12,15,0,Monday,0
2014-12-19,20141219,2014,Q4,12,December,2014-12,19,4,Friday,0
2014-12-20,20141220,2014,Q4,12,December,2014-12,20,5,Saturday,1
2014-12-21,20141221,2014,Q4,12,December,2014-12,21,6,Sunday,1
2014-12-22,20141222,2014,Q4,12,December,2014-12,22,0,Monday,0
2014-12-26,20141226,2014,Q4,12,December,2014-12,26,4,Friday,0
2014-12-28,20141228,2014,Q4,12,December,2014-12,28,6,Sunday,1
2014-12-29,20141229,2014,Q4,12,December,2014-12,29,0,Monday,0
2015-01-01,20150101,2015,Q1,1,January,2015-01,1,3,Thursday,0
2015-01-03,20150103,2015,Q1,1,January,2015-01,3,5,Saturday,1
2015-01-04,20150104,2015,Q1,1,January,2015-01,4,6,Sunday,1
2015-01-05,20150105,2015,Q1,1,January,2015-01,5,0,Monday,0
2015-01-09,20150109,2015,Q1,1,January,2015-01,9,4,Friday,0
2015-01-10,20150110,2015,Q1,1,January,2015-01,10,5,Saturday,1
2015-01-11,20150111,2015,Q1,1,January,2015-01,11,6,Sunday,1
2015-01-12,20150112,2015,Q1,1,January,2015-01,12,0,Monday,0
2015-01-16,20150116,2015,Q1,1,January,2015-01,16,4,Friday,0
2015-01-17,20150117,2015,Q1,1,January,2015-01,17,5,Saturday,1
2015-01-18,20150118,2015,Q1,1,January,2015-01,18,6,Sunday,1
2015-01-19,20150119,2015,Q1,1,January,2015-01,19,0,Monday,0
2015-01-24,20150124,2015,Q1,1,January,2015-01,24,5,Saturday,1
2015-01-25,20150125,2015,Q1,1,January,2015-01,25,6,Sunday,1
2015-01-26,20150126,2015,Q1,1,January,2015-01,26,0,Monday,0
2015-01-30,20150130,2015,Q1,1,January,2015-01,30,4,Friday,0
2015-01-31,20150131,2015,Q1,1,January,2015-01,31,5,Saturday,1
2015-02-01,20150201,2015,Q1,2,February,2015-02,1,6,Sunday,1
2015-02-02,20150202,2015,Q1,2,February,2015-02,2,0,Monday,0
2015-02-04,20150204,2015,Q1,2,February,2015-02,4,2,Wednesday,0
2015-02-06,20150206,2015,Q1,2,February,2015-02,6,4,Friday,0
2015-02-07,20150207,2015,Q1,2,February,2015-02,7,5,Saturday,1
2015-02-08,20150208,2015,Q1,2,February,2015-02,8,6,Sunday,1
2015-02-09,20150209,2015,Q1,2,February,2015-02,9,0,Monday,0
2015-02-10,20150210,2015,Q1,2,February,2015-02,10,1,Tuesday,0
2015-02-11,20150211,2015,Q1,2,February,2015-02,11,2,Wednesday,0
2015-02-13,20150213,2015,Q1,2,February,2015-02,13,4,Friday,0
2015-02-14,20150214,2015,Q1,2,February,2015-02,14,5,Saturday,1
2015-02-15,20150215,2015,Q1,2,February,2015-02,15,6,Sunday,1
2015-02-16,20150216,2015,Q1,2,February,2015-02,16,0,Monday,0
2015-02-20,20150220,2015,Q1,2,February,2015-02,20,4,Friday,0
2015-02-21,20150221,2015,Q1,2,February,2015-02,21,5,Saturday,1
2015-02-22,20150222,2015,Q1,2,February,2015-02,22,6,Sunday,1
2015-02-23,20150223,2015,Q1,2,February,2015-02,23,0,Monday,0
2015-02-27,20150227,2015,Q1,2,February,2015-02,27,4,Friday,0
2015-02-28,20150228,2015,Q1,2,February,2015-02,28,5,Saturday,1
2015-03-01,20150301,2015,Q1,3,March,2015-03,1,6,Sunday,1
2015-03-02,20150302,2015,Q1,3,March,2015-03,2,0,Monday,0
2015-03-03,20150303,2015,Q1,3,March,2015-03,3,1,Tuesday,0
2015-03-04,20150304,2015,Q1,3,March,2015-03,4,2,Wednesday,0
2015-03-06,20150306,2015,Q1,3,March,2015-03,6,4,Friday,0
2015-03-07,20150307,2015,Q1,3,March,2015-03,7,5,Saturday,1
2015-03-08,20150308,2015,Q1,3,March,2015-03,8,6,Sunday,1
2015-03-09,20150309,2015,Q1,3,March,2015-03,9,0,Monday,0
2015-03-13,20150313,2015,Q1,3,March,2015-03,13,4,Friday,0
2015-03-14,20150314,2015,Q1,3,March,2015-03,14,5,Saturday,1
2015-03-15,20150315,2015,Q1,3,March,2015-03,15,6,Sunday,1
2015-03-16,20150316,2015,Q1,3,March,2015-03,16,0,Monday,0
2015-03-20,20150320,2015,Q1,3,March,2015-03,20,4,Friday,0
2015-03-21,20150321,2015,Q1,3,March,2015-03,21,5,Saturday,1
2015-03-22,20150322,2015,Q1,3,March,2015-03,22,6,Sunday,1
2015-04-03,20150403,2015,Q2,4,April,2015-04,3,4,Friday,0
2015-04-04,20150404,2015,Q2,4,April,2015-04,4,5,Saturday,1
2015-04-05,20150405,2015,Q2,4,April,2015-04,5,6,Sunday,1
2015-04-06,20150406,2015,Q2,4,April,2015-04,6,0,Monday,0
2015-04-07,20150407,2015,Q2,4,April,2015-04,7,1,Tuesday,0
2015-04-08,20150408,2015,Q2,4,April,2015-04,8,2,Wednesday,0
2015-04-09,20150409,2015,Q2,4,April,2015-04,9,3,Thursday,0
2015-04-11,20150411,2015,Q2,4,April,2015-04,11,5,Saturday,1
2015-04-12,20150412,2015,Q2,4,April,2015-04,12,6,Sunday,1
2015-04-13,20150413,2015,Q2,4,April,2015-04,13,0,Monday,0
2015-04-17,20150417,2015,Q2,4,April,2015-04,17,4,Friday,0
2015-04-18,20150418,2015,Q2,4,April,2015-04,18,5,Saturday,1
2015-04-19,20150419,2015,Q2,4,April,2015-04,19,6,Sunday,1
2015-04-20,20150420,2015,Q2,4,April,2015-04,20,0,Monday,0
2015-04-24,20150424,2015,Q2,4,April,2015-04,24,4,Friday,0
2015-04-25,20150425,2015,Q2,4,April,2015-04,25,5,Saturday,1
2015-04-26,20150426,2015,Q2,4,April,2015-04,26,6,Sunday,1
2015-04-27,20150427,2015,Q2,4,April,2015-04,27,0,Monday,0
2015-04-28,20150428,2015,Q2,4,April,2015-04,28,1,Tuesday,0
2015-04-29,20150429,2015,Q2,4,April,2015-04,29,2,Wednesday,0
2015-04-30,20150430,2015,Q2,4,April,2015-04,30,3,Thursday,0
2015-05-01,20150501,2015,Q2,5,May,2015-05,1,4,Friday,0
2015-05-02,20150502,2015,Q2,5,May,2015-05,2,5,Saturday,1
2015-05-03,20150503,2015,Q2,5,May,2015-05,3,6,Sunday,1
2015-05-04,20150504,2015,Q2,5,May,2015-05,4,0,Monday,0
2015-05-08,20150508,2015,Q2,5,May,2015-05,8,4,Friday,0
2015-05-09,20150509,2015,Q2,5,May,2015-05,9,5,Saturday,1
2015-05-10,20150510,2015,Q2,5,May,2015-05,10,6,Sunday,1
2015-05-11,20150511,2015,Q2,5,May,2015-05,11,0,Monday,0
2015-05-16,20150516,2015,Q2,5,May,2015-05,16,5,Saturday,1
2015-05-17,20150517,2015,Q2,5,May,2015-05,17,6,Sunday,1
2015-05-18,20150518,2015,Q2,5,May,2015-05,18,0,Monday,0
2015-05-20,20150520,2015,Q2,5,May,2015-05,20,2,Wednesday,0
2015-05-23,20150523,2015,Q2,5,May,2015-05,23,5,Saturday,1
2015-05-24,20150524,2015,Q2,5,May,2015-05,24,6,Sunday,1
2015-08-08,20150808,2015,Q3,8,August,2015-08,8,5,Saturday,1
2015-08-09,20150809,2015,Q3,8,August,2015-08,9,6,Sunday,1
2015-08-10,20150810,2015,Q3,8,August,2015-08,10,0,Monday,0
2015-08-14,20150814,2015,Q3,8,August,2015-08,14,4,Friday,0
2015-08-15,20150815,2015,Q3,8,August,2015-08,15,5,Saturday,1
2015-08-16,20150816,2015,Q3,8,August,2015-08,16,6,Sunday,1
2015-08-17,20150817,2015,Q3,8,August,2015-08,17,0,Monday,0
2015-08-21,20150821,2015,Q3,8,August,2015-08,21,4,Friday,0
2015-08-22,20150822,2015,Q3,8,August,2015-08,22,5,Saturday,1
2015-08-23,20150823,2015,Q3,8,August,2015-08,23,6,Sunday,1
2015-08-24,20150824,2015,Q3,8,August,2015-08,24,0,Monday,0
2015-08-28,20150828,2015,Q3,8,August,2015-08,28,4,Friday,0
2015-08-29,20150829,2015,Q3,8,August,2015-08,29,5,Saturday,1
2015-08-30,20150830,2015,Q3,8,August,2015-08,30,6,Sunday,1
2015-09-10,20150910,2015,Q3,9,September,2015-09,10,3,Thursday,0
2015-09-11,20150911,2015,Q3,9,September,2015-09,11,4,Friday,0
2015-09-12,20150912,2015,Q3,9,September,2015-09,12,5,Saturday,1
2015-09-13,20150913,2015,Q3,9,September,2015-09,13,6,Sunday,1
2015-09-14,20150914,2015,Q3,9,September,2015-09,14,0,Monday,0
2015-09-18,20150918,2015,Q3,9,September,2015-09,18,4,Friday,0
2015-09-19,20150919,2015,Q3,9,September,2015-09,19,5,Saturday,1
2015-09-20,20150920,2015,Q3,9,September,2015-09,20,6,Sunday,1
2015-09-22,20150922,2015,Q3,9,September,2015-09,22,1,Tuesday,0
2015-09-23,20150923,2015,Q3,9,September,2015-09,23,2,Wednesday,0
2015-09-24,20150924,2015,Q3,9,September,2015-09,24,3,Thursday,0
2015-09-25,20150925,2015,Q3,9,September,2015-09,25,4,Friday,0
2015-09-26,20150926,2015,Q3,9,September,2015-09,26,5,Saturday,1
2015-09-27,20150927,2015,Q3,9,September,2015-09,27,6,Sunday,1
2015-09-28,20150928,2015,Q3,9,September,2015-09,28,0,Monday,0
2015-10-02,20151002,2015,Q4,10,October,2015-10,2,4,Friday,0
2015-10-03,20151003,2015,Q4,10,October,2015-10,3,5,Saturday,1
2015-10-04,20151004,2015,Q4,10,October,2015-10,4,6,Sunday,1
2015-10-17,20151017,2015,Q4,10,October,2015-10,17,5,Saturday,1
2015-10-18,20151018,2015,Q4,10,October,2015-10,18,6,Sunday,1
2015-10-19,20151019,2015,Q4,10,October,2015-10,19,0,Monday,0
2015-10-23,20151023,2015,Q4,10,October,2015-10,23,4,Friday,0
2015-10-24,20151024,2015,Q4,10,October,2015-10,24,5,Saturday,1
2015-10-25,20151025,2015,Q4,10,October,2015-10,25,6,Sunday,1
2015-10-26,20151026,2015,Q4,10,October,2015-10,26,0,Monday,0
2015-10-30,20151030,2015,Q4,10,October,2015-10,30,4,Friday,0
2015-10-31,20151031,2015,Q4,10,October,2015-10,31,5,Saturday,1
2015-11-01,20151101,2015,Q4,11,November,2015-11,1,6,Sunday,1
2015-11-02,20151102,2015,Q4,11,November,2015-11,2,0,Monday,0
2015-11-06,20151106,2015,Q4,11,November,2015-11,6,4,Friday,0
2015-11-07,20151107,2015,Q4,11,November,2015-11,7,5,Saturday,1
2015-11-08,20151108,2015,Q4,11,November,2015-11,8,6,Sunday,1
2015-11-21,20151121,2015,Q4,11,November,2015-11,21,5,Saturday,1
2015-11-22,20151122,2015,Q4,11,November,2015-11,22,6,Sunday,1
2015-11-23,20151123,2015,Q4,11,November,2015-11,23,0,Monday,0
2015-11-27,20151127,2015,Q4,11,November,2015-11,27,4,Friday,0
2015-11-28,20151128,2015,Q4,11,November,2015-11,28,5,Saturday,1
2015-11-29,20151129,2015,Q4,11,November,2015-11,29,6,Sunday,1
2015-12-05,20151205,2015,Q4,12,December,2015-12,5,5,Saturday,1
2015-12-06,20151206,2015,Q4,12,December,2015-12,6,6,Sunday,1
2015-12-07,20151207,2015,Q4,12,December,2015-12,7,0,Monday,0
2015-12-11,20151211,2015,Q4,12,December,2015-12,11,4,Friday,0
2015-12-12,20151212,2015,Q4,12,December,2015-12,12,5,Saturday,1
2015-12-13,20151213,2015,Q4,12,December,2015-12,13,6,Sunday,1
2015-12-14,20151214,2015,Q4,12,December,2015-12,14,0,Monday,0
2015-12-19,20151219,2015,Q4,12,December,2015-12,19,5,Saturday,1
2015-12-20,20151220,2015,Q4,12,December,2015-12,20,6,Sunday,1
2015-12-21,20151221,2015,Q4,12,December,2015-12,21,0,Monday,0
2015-12-26,20151226,2015,Q4,12,December,2015-12,26,5,Saturday,1
2015-12-28,20151228,2015,Q4,12,December,2015-12,28,0,Monday,0
2015-12-29,20151229,2015,Q4,12,December,2015-12,29,1,Tuesday,0
2015-12-30,20151230,2015,Q4,12,December,2015-12,30,2,Wednesday,0
2015-12-31,20151231,2015,Q4,12,December,2015-12,31,3,Thursday,0
2016-01-02,20160102,2016,Q1,1,January,2016-01,2,5,Saturday,1
2016-01-03,20160103,2016,Q1,1,January,2016-01,3,6,Sunday,1
2016-01-04,20160104,2016,Q1,1,January,2016-01,4,0,Monday,0
2016-01-09,20160109,2016,Q1,1,January,2016-01,9,5,Saturday,1
2016-01-10,20160110,2016,Q1,1,January,2016-01,10,6,Sunday,1
2016-01-12,20160112,2016,Q1,1,January,2016-01,12,1,Tuesday,0
2016-01-13,20160113,2016,Q1,1,January,2016-01,13,2,Wednesday,0
2016-01-16,20160116,2016,Q1,1,January,2016-01,16,5,Saturday,1
2016-01-17,20160117,2016,Q1,1,January,2016-01,17,6,Sunday,1
2016-01-18,20160118,2016,Q1,1,January,2016-01,18,0,Monday,0
2016-01-22,20160122,2016,Q1,1,January,2016-01,22,4,Friday,0
2016-01-23,20160123,2016,Q1,1,January,2016-01,23,5,Saturday,1
2016-01-24,20160124,2016,Q1,1,January,2016-01,24,6,Sunday,1
2016-01-25,20160125,2016,Q1,1,January,2016-01,25,0,Monday,0
2016-01-30,20160130,2016,Q1,1,January,2016-01,30,5,Saturday,1
2016-01-31,20160131,2016,Q1,1,January,2016-01,31,6,Sunday,1
2016-02-01,20160201,2016,Q1,2,February,2016-02,1,0,Monday,0
2016-02-02,20160202,2016,Q1,2,February,2016-02,2,1,Tuesday,0
2016-02-03,20160203,2016,Q1,2,February,2016-02,3,2,Wednesday,0
2016-02-05,20160205,2016,Q1,2,February,2016-02,5,4,Friday,0
2016-02-06,20160206,2016,Q1,2,February,2016-02,6,5,Saturday,1
2016-02-07,20160207,2016,Q1,2,February,2016-02,7,6,Sunday,1
2016-02-08,20160208,2016,Q1,2,February,2016-02,8,0,Monday,0
2016-02-12,20160212,2016,Q1,2,February,2016-02,12,4,Friday,0
2016-02-13,20160213,2016,Q1,2,February,2016-02,13,5,Saturday,1
2016-02-14,20160214,2016,Q1,2,February,2016-02,14,6,Sunday,1
2016-02-17,20160217,2016,Q1,2,February,2016-02,17,2,Wednesday,0
2016-02-19,20160219,2016,Q1,2,February,2016-02,19,4,Friday,0
2016-02-20,20160220,2016,Q1,2,February,2016-02,20,5,Saturday,1
2016-02-21,20160221,2016,Q1,2,February,2016-02,21,6,Sunday,1
2016-02-26,20160226,2016,Q1,2,February,2016-02,26,4,Friday,0
2016-02-27,20160227,2016,Q1,2,February,2016-02,27,5,Saturday,1
2016-02-28,20160228,2016,Q1,2,February,2016-02,28,6,Sunday,1
2016-03-01,20160301,2016,Q1,3,March,2016-03,1,1,Tuesday,0
2016-03-02,20160302,2016,Q1,3,March,2016-03,2,2,Wednesday,0
2016-03-03,20160303,2016,Q1,3,March,2016-03,3,3,Thursday,0
2016-03-05,20160305,2016,Q1,3,March,2016-03,5,5,Saturday,1
2016-03-06,20160306,2016,Q1,3,March,2016-03,6,6,Sunday,1
2016-03-07,20160307,2016,Q1,3,March,2016-03,7,0,Monday,0
2016-03-11,20160311,2016,Q1,3,March,2016-03,11,4,Friday,0
2016-03-12,20160312,2016,Q1,3,March,2016-03,12,5,Saturday,1
2016-03-13,20160313,2016,Q1,3,March,2016-03,13,6,Sunday,1
2016-03-14,20160314,2016,Q1,3,March,2016-03,14,0,Monday,0
2016-03-18,20160318,2016,Q1,3,March,2016-03,18,4,Friday,0
2016-03-19,20160319,2016,Q1,3,March,2016-03,19,5,Saturday,1
2016-03-20,20160320,2016,Q1,3,March,2016-03,20,6,Sunday,1
2016-04-01,20160401,2016,Q2,4,April,2016-04,1,4,Friday,0
2016-04-02,20160402,2016,Q2,4,April,2016-04,2,5,Saturday,1
2016-04-03,20160403,2016,Q2,4,April,2016-04,3,6,Sunday,1
2016-04-04,20160404,2016,Q2,4,April,2016-04,4,0,Monday,0
2016-04-08,20160408,2016,Q2,4,April,2016-04,8,4,Friday,0
2016-04-09,20160409,2016,Q2,4,April,2016-04,9,5,Saturday,1
2016-04-10,20160410,2016,Q2,4,April,2016-04,10,6,Sunday,1
2016-04-11,20160411,2016,Q2,4,April,2016-04,11,0,Monday,0
2016-04-13,20160413,2016,Q2,4,April,2016-04,13,2,Wednesday,0
2016-04-15,20160415,2016,Q2,4,April,2016-04,15,4,Friday,0
2016-04-16,20160416,2016,Q2,4,April,2016-04,16,5,Saturday,1
2016-04-17,20160417,2016,Q2,4,April,2016-04,17,6,Sunday,1
2016-04-18,20160418,2016,Q2,4,April,2016-04,18,0,Monday,0
2016-04-19,20160419,2016,Q2,4,April,2016-04,19,1,Tuesday,0
2016-04-20,20160420,2016,Q2,4,April,2016-04,20,2,Wednesday,0
2016-04-21,20160421,2016,Q2,4,April,2016-04,21,3,Thursday,0
2016-04-22,20160422,2016,Q2,4,April,2016-04,22,4,Friday,0
2016-04-23,20160423,2016,Q2,4,April,2016-04,23,5,Saturday,1
2016-04-24,20160424,2016,Q2,4,April,2016-04,24,6,Sunday,1
2016-04-25,20160425,2016,Q2,4,April,2016-04,25,0,Monday,0
2016-04-29,20160429,2016,Q2,4,April,2016-04,29,4,Friday,0
2016-04-30,20160430,2016,Q2,4,April,2016-04,30,5,Saturday,1
2016-05-01,20160501,2016,Q2,5,May,2016-05,1,6,Sunday,1
2016-05-02,20160502,2016,Q2,5,May,2016-05,2,0,Monday,0
2016-05-07,20160507,2016,Q2,5,May,2016-05,7,5,Saturday,1
2016-05-08,20160508,2016,Q2,5,May,2016-05,8,6,Sunday,1
2016-05-10,20160510,2016,Q2,5,May,2016-05,10,1,Tuesday,0
2016-05-11,20160511,2016,Q2,5,May,2016-05,11,2,Wednesday,0
2016-05-13,20160513,2016,Q2,5,May,2016-05,13,4,Friday,0
2016-05-14,20160514,2016,Q2,5,May,2016-05,14,5,Saturday,1
2016-05-15,20160515,2016,Q2,5,May,2016-05,15,6,Sunday,1
2016-05-17,20160517,2016,Q2,5,May,2016-05,17,1,Tuesday,0
