country,posted_year,total_jobs,avg_salary_usd,avg_max_salary,remote_pct,opportunity_score
Australia,2020,1207,112026.0,122104.0,32.1,0.769
Australia,2021,1159,111706.0,121654.0,32.4,0.605
Australia,2022,1163,112826.0,122899.0,32.4,0.768
Australia,2023,1147,111065.0,121188.0,32.8,0.488
Australia,2024,1242,110607.0,120453.0,31.7,0.662
Australia,2025,1155,110392.0,120357.0,30.6,0.416
Australia,2026,1203,111792.0,121766.0,32.1,0.727
Canada,2020,1160,110542.0,120339.0,35.5,0.449
Canada,2021,1243,111018.0,121023.0,32.2,0.721
Canada,2022,1160,110108.0,120176.0,33.6,0.389
Canada,2023,1182,112446.0,122283.0,35.1,0.763
Canada,2024,1254,108864.0,118751.0,31.5,0.455
Canada,2025,1094,109982.0,119740.0,35.4,0.207
Canada,2026,1210,109291.0,119345.0,31.2,0.403
Germany,2020,1226,108567.0,118612.0,33.6,0.344
Germany,2021,1219,112772.0,122834.0,33.0,0.9
Germany,2022,1184,112861.0,123003.0,34.1,0.825
Germany,2023,1173,110855.0,120836.0,31.6,0.524
Germany,2024,1200,109981.0,119851.0,31.8,0.472
Germany,2025,1180,110880.0,120888.0,32.3,0.545
Germany,2026,1163,110399.0,120259.0,34.3,0.437
India,2020,1210,112270.0,122225.0,32.5,0.809
India,2021,1169,110752.0,120877.0,33.7,0.5
India,2022,1201,108605.0,118766.0,34.0,0.287
India,2023,1174,110780.0,120611.0,32.4,0.516
India,2024,1200,108464.0,118497.0,32.7,0.265
India,2025,1205,111340.0,121622.0,33.1,0.67
India,2026,1191,110568.0,120398.0,33.6,0.53
UK,2020,1214,110592.0,120824.0,33.0,0.59
UK,2021,1201,111008.0,121160.0,33.2,0.615
UK,2022,1199,110533.0,120549.0,33.6,0.545
UK,2023,1182,111086.0,121066.0,33.4,0.578
UK,2024,1220,111948.0,121678.0,35.1,0.791
UK,2025,1230,111163.0,121254.0,28.9,0.708
UK,2026,1206,110933.0,120887.0,34.3,0.617
USA,2020,1188,110565.0,120543.0,34.2,0.522
USA,2021,1137,111118.0,121077.0,31.8,0.47
USA,2022,1228,110382.0,120251.0,31.6,0.597
USA,2023,1177,112122.0,122221.0,33.6,0.707
USA,2024,1196,112263.0,122237.0,34.7,0.774
USA,2025,1179,109857.0,119934.0,33.5,0.403
USA,2026,1169,111114.0,121122.0,32.2,0.549
