company_size,posted_year,country,total_jobs,avg_salary_usd,yoy_growth_pct
Large,2020,Australia,377,112559.0,
Large,2020,Canada,395,110560.0,
Large,2020,Germany,417,108028.0,
Large,2020,India,407,111603.0,
Large,2020,UK,430,110120.0,
Large,2020,USA,389,110512.0,
Large,2021,Australia,408,111782.0,8.0
Large,2021,Canada,413,109229.0,5.0
Large,2021,Germany,403,113803.0,-3.0
Large,2021,India,393,113209.0,-3.0
Large,2021,UK,396,110628.0,-8.0
Large,2021,USA,372,115142.0,-4.0
Large,2022,Australia,348,111389.0,-15.0
Large,2022,Canada,389,112328.0,-6.0
Large,2022,Germany,410,112315.0,2.0
Large,2022,India,407,106193.0,4.0
Large,2022,UK,396,109703.0,0.0
Large,2022,USA,411,112141.0,10.0
Large,2023,Australia,407,111979.0,17.0
Large,2023,Canada,375,112185.0,-4.0
Large,2023,Germany,373,111190.0,-9.0
Large,2023,India,410,111618.0,1.0
Large,2023,UK,419,109806.0,6.0
Large,2023,USA,387,111885.0,-6.0
Large,2024,Australia,383,110149.0,-6.0
Large,2024,Canada,422,109699.0,12.0
Large,2024,Germany,391,109926.0,5.0
Large,2024,India,393,108909.0,-4.0
Large,2024,UK,409,112169.0,-2.0
Large,2024,USA,403,115393.0,4.0
Large,2025,Australia,371,108571.0,-3.0
Large,2025,Canada,347,110526.0,-18.0
Large,2025,Germany,386,110984.0,-1.0
Large,2025,India,403,110162.0,2.0
Large,2025,UK,422,110078.0,3.0
Large,2025,USA,403,109034.0,0.0
Large,2026,Australia,396,111675.0,7.0
Large,2026,Canada,407,109036.0,17.0
Large,2026,Germany,387,110240.0,0.0
Large,2026,India,406,111358.0,1.0
Large,2026,UK,391,112581.0,-7.0
Large,2026,USA,402,109168.0,-0.0
Medium,2020,Australia,414,111309.0,
Medium,2020,Canada,385,108431.0,
Medium,2020,Germany,404,108058.0,
Medium,2020,India,418,111936.0,
Medium,2020,UK,395,110078.0,
Medium,2020,USA,403,111933.0,
Medium,2021,Australia,371,111393.0,-10.0
Medium,2021,Canada,413,113748.0,7.0
Medium,2021,Germany,431,113523.0,7.0
Medium,2021,India,379,110131.0,-9.0
Medium,2021,UK,413,109686.0,5.0
Medium,2021,USA,400,111789.0,-1.0
Medium,2022,Australia,366,110553.0,-1.0
Medium,2022,Canada,356,107290.0,-14.0
Medium,2022,Germany,367,112111.0,-15.0
Medium,2022,India,403,107724.0,6.0
Medium,2022,UK,402,111031.0,-3.0
Medium,2022,USA,416,110331.0,4.0
Medium,2023,Australia,398,112359.0,9.0
Medium,2023,Canada,426,113583.0,20.0
Medium,2023,Germany,379,109909.0,3.0
Medium,2023,India,383,111778.0,-5.0
Medium,2023,UK,372,110220.0,-8.0
Medium,2023,USA,411,112165.0,-1.0
Medium,2024,Australia,410,111578.0,3.0
Medium,2024,Canada,408,107111.0,-4.0
Medium,2024,Germany,431,108933.0,14.0
Medium,2024,India,407,107838.0,6.0
Medium,2024,UK,399,111673.0,7.0
Medium,2024,USA,398,110318.0,-3.0
Medium,2025,Australia,391,111233.0,-5.0
Medium,2025,Canada,378,110164.0,-7.0
Medium,2025,Germany,399,111916.0,-7.0
Medium,2025,India,427,112851.0,5.0
Medium,2025,UK,395,111945.0,-1.0
Medium,2025,USA,374,110630.0,-6.0
Medium,2026,Australia,406,112069.0,4.0
Medium,2026,Canada,388,108965.0,3.0
Medium,2026,Germany,386,111176.0,-3.0
Medium,2026,India,397,111275.0,-7.0
Medium,2026,UK,415,108328.0,5.0
Medium,2026,USA,365,112429.0,-2.0
Small,2020,Australia,416,112257.0,
Small,2020,Canada,380,112663.0,
Small,2020,Germany,405,109630.0,
Small,2020,India,385,113339.0,
Small,2020,UK,389,111636.0,
Small,2020,USA,396,109226.0,
Small,2021,Australia,380,111929.0,-9.0
Small,2021,Canada,417,110085.0,10.0
Small,2021,Germany,385,110853.0,-5.0
Small,2021,India,397,108912.0,3.0
Small,2021,UK,392,112784.0,1.0
Small,2021,USA,365,106281.0,-8.0
Small,2022,Australia,449,115794.0,18.0
Small,2022,Canada,415,110445.0,-0.0
Small,2022,Germany,407,114086.0,6.0
Small,2022,India,391,112025.0,-2.0
Small,2022,UK,401,110852.0,2.0
Small,2022,USA,401,108633.0,10.0
Small,2023,Australia,342,108472.0,-24.0
Small,2023,Canada,381,111433.0,-8.0
Small,2023,Germany,421,111411.0,3.0
Small,2023,India,381,108876.0,-3.0
Small,2023,UK,391,113281.0,-2.0
Small,2023,USA,379,112317.0,-6.0
Small,2024,Australia,449,110112.0,31.0
Small,2024,Canada,424,109721.0,11.0
Small,2024,Germany,378,111235.0,-10.0
Small,2024,India,400,108664.0,5.0
Small,2024,UK,412,111996.0,5.0
Small,2024,USA,395,111030.0,4.0
Small,2025,Australia,393,111272.0,-12.0
Small,2025,Canada,369,109284.0,-13.0
Small,2025,Germany,395,109731.0,4.0
Small,2025,India,375,110887.0,-6.0
Small,2025,UK,413,111522.0,0.0
Small,2025,USA,402,109962.0,2.0
Small,2026,Australia,401,111628.0,2.0
Small,2026,Canada,415,109846.0,12.0
Small,2026,Germany,390,109789.0,-1.0
Small,2026,India,388,109017.0,4.0
Small,2026,UK,400,112026.0,-3.0
Small,2026,USA,402,111867.0,0.0
